u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
321,554,25,19,1,32,75.0,-1.255438596491228,-0.3769230769230769,-0.42947368421052623,0.08996655518394647,0.04498327759197325,0.1349498327759197,-0.03896321070234117,-1.6095384615384611,0.22333520188182043,-1.8147368421052632,0.0420512820522802
321,590,25,27,1,26,108.0,-1.4911111111111113,-0.4917582417582411,-0.5466666666666664,0.0742775742775742,0.03713878713878714,0.11141636141636134,-0.29599104599104614,-1.6679894179894184,0.16264926151123893,-1.845925925925926,-0.26783068782968833
321,624,25,23,2,38,100.0,-1.2060869565217391,-0.24999999999999956,-0.2991304347826085,0.08025641025641028,0.04012820512820512,0.1605128205128205,0.08051282051282051,-1.5232051282051282,0.25337818222636815,-1.8330434782608696,0.12247491638895835
321,645,25,31,3,28,93.0,-1.2408602150537635,-0.39423076923076694,-0.43741935483870975,0.07045755968169753,0.03522877984084881,0.17614389920424395,-0.16868368700265254,-1.4898418114143925,0.23297019277498698,-1.855483870967742,-0.10142473118179368
321,659,25,26,1,48,104.0,-1.2646153846153845,-0.2934472934472936,-0.3430769230769233,0.07552545288394352,0.037762726441971727,0.11328817932591526,0.11111111111111124,-1.6611878150339687,0.23786136630650415,-1.843076923076923,0.15783475783575718
322,324,36,24,2,52,144.0,-1.3055555555555556,-0.31243243243243235,-0.3472222222222223,0.0695379250217959,0.034768962510898005,0.1390758500435919,0.10681778552746295,-1.6129729729729732,0.19884073375158196,-1.8611111111111112,0.0491741741751725
322,377,36,26,1,60,108.0,-1.2179487179487178,-0.2942942942942941,-0.32905982905982656,0.06562812812812813,0.032814064064064064,0.09844219219219219,0.08108108108108103,-1.7178289400511622,0.23080290460284572,-1.8675213675213675,0.2603372603382603
322,396,36,28,1,46,108.0,-1.355820105820106,-0.4268406337371855,-0.4642857142857144,0.06241351068937284,0.03120675534468638,0.09362026603405922,-0.1185009460871529,-1.7277622450036245,0.19556632190465162,-1.873015873015873,-0.00843700843600892
322,405,36,28,1,58,108.0,-1.2447089947089949,-0.32618825722274014,-0.36111111111111116,0.06241351068937284,0.03120675534468638,0.09362026603405922,0.06331723573102886,-1.7277622450036245,0.22913307924014562,-1.873015873015873,0.2069212069222056
322,476,36,25,1,42,144.0,-1.4772222222222222,-0.44490644490644504,-0.4822222222222221,0.06748506748506755,0.03374253374253375,0.1012276012276013,-0.13686763686763684,-1.712289212289212,0.1525034847718551,-1.8644444444444446,-0.15914414414314587
322,493,36,24,2,34,72.0,-1.1944444444444446,-0.4075675675675676,-0.44444444444444464,0.0695379250217959,0.034768962510898005,0.1390758500435919,-0.1835047951176984,-1.6129729729729732,0.23036701090358547,-1.8611111111111112,0.061186186187185077
322,496,36,22,0,50,108.0,-1.3905723905723906,-0.38777908343125733,-0.4217171717171708,0.0743439091265179,0.03717195456325891,0.0743439091265179,-0.025656090873482085,-1.78939809374592,0.16864327866230114,-1.8535353535353536,0.07475657475757308
322,524,36,28,0,52,108.0,-1.3915343915343916,-0.44454799627213415,-0.4841269841269842,0.06241351068937284,0.03120675534468638,0.06241351068937284,-0.08910164082577876,-1.815884850367609,0.18477700704681432,-1.873015873015873,0.028778778779777137
322,550,36,24,2,40,108.0,-1.2962962962962963,-0.4086486486486487,-0.4444444444444442,0.0695379250217959,0.034768962510898005,0.1390758500435919,-0.0867306015693113,-1.6129729729729732,0.20146792351424908,-1.8611111111111112,-0.041791791790794064
322,562,36,14,1,34,108.0,-1.3597883597883598,-0.40720720720720704,-0.44047619047619024,0.11046431046431049,0.05523215523215523,0.16569646569646573,-0.06507276507276509,-1.6026026026026026,0.14238685022330674,-1.8015873015873016,-0.07900757900657901
322,576,36,22,1,36,108.0,-1.4191919191919193,-0.4312573443008225,-0.4671717171717158,0.0743439091265179,0.03717195456325891,0.11151586368977681,-0.18848413631022323,-1.6927797362579973,0.160825378326962,-1.8535353535353536,-0.10032760032660198
322,598,36,30,1,60,144.0,-1.3722222222222222,-0.4062772449869223,-0.44444444444444353,0.059746653674547456,0.029873326837273707,0.08961998051182116,0.0602082158059388,-1.736413833188027,0.19518372661733277,-1.8777777777777778,0.0022522522532503753
322,622,36,26,1,42,108.0,-1.3846153846153846,-0.4464464464464464,-0.48504273504273243,0.06562812812812813,0.032814064064064064,0.09844219219219219,-0.1515578078078078,-1.7178289400511624,0.18191309008036208,-1.8675213675213675,-0.06433356433256504
322,629,36,21,1,42,108.0,-1.3571428571428572,-0.40294840294840295,-0.4365079365079363,0.07716653479365343,0.03858326739682672,0.11574980219048014,-0.07069087577562151,-1.6850941850941852,0.17428138599148962,-1.8492063492063493,-0.013942513941515411
322,651,36,27,1,54,144.0,-1.402777777777778,-0.3706563706563706,-0.40740740740740744,0.06394416394416391,0.03197208197208197,0.09591624591624588,0.01899316899316901,-1.7229729729729732,0.17904526077352723,-1.8703703703703705,-0.00037537537437581925
322,662,36,23,0,34,108.0,-1.5426731078904992,-0.5360360360360359,-0.576086956521739,0.07181361689558419,0.035906808447792045,0.07181361689558419,-0.30523556343228475,-1.7947322322322323,0.12939263789183028,-1.857487922705314,-0.22925099011955613
322,729,36,19,2,32,108.0,-1.3265107212475635,-0.4405405405405407,-0.4780701754385963,0.08387861545756281,0.04193930772878142,0.16775723091512565,-0.1304883831199621,-1.5646396396396398,0.17447461065971617,-1.8391812865497077,-0.14324851166856511
322,731,36,30,0,64,144.0,-1.4333333333333333,-0.4219703574542284,-0.4611111111111099,0.059746653674547456,0.029873326837273707,0.059746653674547456,0.05405405405405406,-1.8224353385643708,0.1762314606027871,-1.8777777777777778,0.013813813814811615
322,736,36,17,0,26,108.0,-1.5860566448801743,-0.5660660660660659,-0.607843137254902,0.09243789243789235,0.04621894621894622,0.09243789243789235,-0.3621075621075622,-1.7538371705038371,0.10280476236690671,-1.826797385620915,-0.3284166519450644
322,748,36,27,1,58,144.0,-1.375,-0.35328185328185313,-0.38888888888888884,0.06394416394416391,0.03197208197208197,0.09591624591624588,0.08053163053163055,-1.7229729729729728,0.18731797909309536,-1.8703703703703705,0.045420420421418695
322,779,36,28,0,50,108.0,-1.41005291005291,-0.45666356011183584,-0.49603174603174605,0.06241351068937284,0.03120675534468638,0.06241351068937284,-0.11940467112880904,-1.815884850367609,0.17918254749089857,-1.873015873015873,-0.0022880022870027106
