u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
35,36,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
36,37,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
37,38,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
38,39,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
39,40,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
40,41,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
41,42,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
42,43,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
43,44,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
44,45,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
45,46,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
46,47,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
47,48,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
48,49,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
49,50,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
50,51,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
