u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
3,78,18,20,9,48,320.0,-0.23888888888888907,0.44110275689223055,0.41666666666666674,0.10050125313283209,0.05025062656641603,0.5527568922305763,0.5238095238095237,-0.3734335839598997,0.5573548664439101,-0.7345247991133279,0.618421052632577
3,91,18,24,14,6,432.0,0.15277777777777796,0.5094736842105264,0.5,0.09435406698564597,0.04717703349282297,0.7548325358851675,0.6184688995215313,0.12070175438596498,0.6403869749882013,-0.5834460220869957,0.5694444444444444
3,92,18,19,10,52,304.0,-0.004385964912280799,0.5447368421052632,0.5233918128654971,0.10269905533063428,0.05134952766531714,0.6161943319838057,0.6,-0.168836565096953,0.6416749502982105,-0.3992323120547756,0.7472299168985046
3,93,18,48,9,96,1440.0,-0.9055555555555557,0.16004296455424283,0.15972222222222288,0.0872559550135843,0.04362797750679218,0.47990775257471396,0.22448979591836726,-0.9532760472610095,0.23600784597462326,-1.685020918818891,-0.127777777777778
3,96,18,55,13,38,1815.0,-0.6366391184573001,0.19830827067669177,0.21717171717171724,0.08764411027568919,0.043822055137844595,0.6573308270676689,0.26785714285714274,-0.6577409432672588,0.2709362234010072,-1.6204010363861663,-0.2689623507805326
4,8,23,46,14,120,1196.0,-0.5518394648829431,0.3156028368794326,0.30434782608695654,0.0695484966536809,0.034774248326840465,0.5563879732294474,0.34042553191489355,-0.6453900709219859,0.36254145097777074,-1.254281476855827,0.1438127090301003
4,10,23,17,8,108,391.0,-0.3529411764705882,0.4027777777777778,0.34782608695652173,0.09920634920634919,0.049603174603174593,0.49603174603174593,0.4166666666666666,-0.6080917874396136,0.48730441943453173,-0.9032225063938616,0.7146833157832303
4,17,23,41,8,182,1066.0,-0.9554612937433721,0.16666666666666674,0.14952279957582193,0.07034632034632038,0.03517316017316016,0.3517316017316017,0.23809523809523797,-1.0971254355400695,0.27680161111053037,-1.611615955624439,0.3361611876988334
4,19,23,36,6,186,792.0,-1.0284365393061046,0.1114864864864864,0.09661835748792269,0.07181361689558419,0.035906808447792045,0.28725446758233647,0.21621621621621623,-1.225287787787788,0.27264938651040577,-1.748067011909641,0.36447811447911294
4,27,23,33,5,204,726.0,-1.0510240747394899,0.13235294117647112,0.10935441370223986,0.07319134550371875,0.03659567275185936,0.2561697092630156,0.2058823529411764,-1.2887700534759359,0.27582833267514995,-1.684171770927468,0.4299816345280894
4,29,23,28,5,262,560.0,-0.7992236024844722,0.2270114942528736,0.1785714285714286,0.07682715246150518,0.038413576230752554,0.26889503361526795,0.2413793103448276,-1.2214696223316914,0.37015149156211447,-1.3923673056102257,0.710416666667666
4,37,23,22,7,136,391.0,-0.5474308300395256,0.3061594202898551,0.27667984189723327,0.08518347209374033,0.04259173604687017,0.38332562442183155,0.37499999999999994,-0.8581442974165093,0.4695448460508701,-1.1351546152057654,0.6691871455586536
4,44,23,24,4,130,384.0,-0.9839221014492752,0.04999999999999993,0.010869565217391464,0.08170068027210886,0.040850340136054424,0.24510204081632656,0.24000000000000005,-1.2690277777777779,0.3283629675045983,-1.8297101449275361,0.39236111111210986
4,47,23,19,5,126,345.0,-0.7446224256292907,0.19166666666666754,0.1578947368421053,0.09242424242424241,0.04621212121212122,0.3234848484848485,0.2916666666666667,-1.0626811594202903,0.3867738296672307,-1.508009153318075,0.5739130434792604
4,49,23,18,7,118,391.0,-0.5025575447570333,0.36403508771929827,0.30434782608695654,0.09557323541411655,0.04778661770705833,0.4300795593635249,0.3749999999999998,-0.7729786422578185,0.45259372168157275,-1.0013095551121622,0.6930946291570089
4,52,23,43,16,86,1118.0,-0.3497705530061445,0.3522727272727282,0.3549039433771486,0.06996434937611407,0.03498217468805704,0.6296791443850267,0.40909090909090906,-0.42785412262156447,0.4264433211658333,-1.1403077160871473,0.19016877965310713
4,57,23,43,13,204,1118.0,-0.5141946021622462,0.32196969696969835,0.30232558139534893,0.06996434937611407,0.03498217468805704,0.5247326203208555,0.3409090909090909,-0.6865750528541227,0.38418064215586567,-1.2182607407598194,0.29571439682663125
4,58,23,10,1,84,345.0,-1.2826086956521738,-0.17803030303030298,-0.20869565217391295,0.15086580086580081,0.07543290043290043,0.22629870129870125,0.12500000000000006,-1.4365942028985508,0.16955051710421645,-1.7130434782608694,0.10181159420389738
4,59,23,49,10,170,1519.0,-0.9173655436929331,0.1983333333333337,0.1925465838509317,0.06927927927927924,0.03463963963963963,0.41567567567567554,0.23999999999999996,-1.008061224489796,0.26318154136169036,-1.5581777461366173,0.09416950510919624
4,62,23,21,5,142,391.0,-0.7817561807331628,0.19318181818181834,0.16149068322981375,0.08728590250329371,0.04364295125164691,0.30550065876152827,0.2916666666666667,-1.09667325428195,0.3878731528028002,-1.4912691902027415,0.5687049523376648
4,80,23,14,5,124,391.0,-0.6611253196930947,0.26666666666666705,0.21739130434782616,0.11410256410256414,0.05705128205128206,0.39935897435897444,0.29166666666666663,-0.9380434782608699,0.3667168783504558,-1.3466396817642536,0.6059554256485201
