u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
1124,2021,4,2,0,0,1.0,-0.5,-0.20000000000000018,-0.25,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,-0.5,-0.09999999999900044
1125,1476,2,3,0,0,1.0,-0.3333333333333335,-0.24999999999999978,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1126,1127,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1126,1128,2,3,0,0,1.0,-0.3333333333333335,-0.24999999999999978,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1127,1863,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1128,1353,3,7,0,0,1.0,-1.0476190476190477,-0.75,-0.9047619047619047,0.41666666666666663,0.20833333333333334,0.41666666666666663,-0.25,-0.9107142857142859,-0.25,-1.0476190476190477,-0.8333333333323334
1128,1401,3,3,0,0,1.0,-0.6666666666666667,-0.25,-0.33333333333333326,0.5,0.25,0.5,0.0,-0.5000000000000001,0.0,-0.6666666666666667,-0.3333333333323345
1129,1187,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1129,1226,2,3,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1130,1830,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1130,1942,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1131,1243,4,6,1,0,1.0,-0.5833333333333335,-0.48571428571428554,-0.5833333333333333,0.35238095238095235,0.1761904761904762,0.5285714285714286,0.02857142857142858,-0.523809523809524,0.3831598864711448,-1.1666666666666667,-0.5357142857132869
1131,1308,4,5,1,0,1.0,-0.45000000000000007,-0.3666666666666665,-0.44999999999999996,0.3696969696969697,0.18484848484848487,0.5545454545454546,0.1,-0.3933333333333334,0.43209876543209874,-1.1,-0.4166666666656663
1131,1330,4,3,0,0,1.0,-0.8333333333333335,-0.6499999999999999,-0.8333333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1131,2557,4,3,0,0,1.0,-0.8333333333333335,-0.6500000000000001,-0.8333333333333335,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1132,1135,3,3,0,0,1.0,-0.6666666666666667,-0.5,-0.6666666666666665,0.5,0.25,0.5,0.0,-0.5000000000000001,0.0,-0.6666666666666667,-0.6666666666666667
1132,1493,3,2,0,0,1.0,-0.3333333333333335,-0.24999999999999978,-0.33333333333333304,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1132,1605,3,4,0,0,1.0,-0.8333333333333335,-0.6499999999999999,-0.833333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1133,1242,3,5,0,2,5.0,-0.5333333333333333,-0.4166666666666665,-0.5333333333333332,0.4333333333333333,0.21666666666666662,0.4333333333333333,0.033333333333333326,-0.7833333333333334,0.3744292237442922,-0.9333333333333333,-0.044444444443444364
1133,1323,3,7,0,0,1.0,-1.0476190476190477,-0.75,-0.9047619047619044,0.41666666666666663,0.20833333333333334,0.41666666666666663,-0.25,-0.9107142857142859,-0.25,-1.0476190476190477,-0.8333333333323334
1133,1609,3,4,0,2,4.0,-0.3333333333333335,-0.04999999999999982,-0.16666666666666652,0.4555555555555556,0.2277777777777778,0.4555555555555556,0.12222222222222223,-0.675,0.43870967741935485,-0.8333333333333335,0.500000000000999
1134,1416,3,7,0,0,1.0,-1.0476190476190477,-0.75,-0.9047619047619047,0.41666666666666663,0.20833333333333334,0.41666666666666663,-0.25,-0.9107142857142859,-0.25,-1.0476190476190477,-0.8333333333323334
1134,1531,3,5,0,0,1.0,-0.9333333333333333,-0.5833333333333335,-0.7333333333333332,0.4333333333333333,0.21666666666666662,0.4333333333333333,-0.16666666666666669,-0.7833333333333334,-0.16666666666666669,-0.9333333333333333,-0.6666666666656678
1134,1610,3,1,0,0,1.0,0.0,0.25,0.0,0.8333333333333333,0.4166666666666667,0.8333333333333333,0.5,-0.25,0.5,0.0,0.6666666666666665
1135,1451,3,6,0,0,1.0,-1.0,-0.8214285714285714,-1.0,0.42207792207792205,0.21103896103896103,0.42207792207792205,-0.2142857142857143,-0.8571428571428574,-0.2142857142857143,-1.0,-0.952380952379953
1135,1534,3,1,0,0,1.0,0.0,0.25,0.0,0.8333333333333333,0.4166666666666667,0.8333333333333333,0.5,-0.25,0.5,0.0,0.6666666666666665
1136,1137,4,2,0,2,4.0,0.0,2.220446049250313e-16,0.0,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.31666666666666665,-0.4666666666666667,0.47142857142857136,-0.5,0.8333333333353332
1136,1138,4,1,0,0,1.0,0.0,0.10000000000000009,0.0,0.8285714285714285,0.41428571428571426,0.8285714285714285,0.4,-0.3,0.4,0.0,0.5
1136,1139,4,1,0,0,1.0,0.0,0.09999999999999998,0.0,0.8285714285714285,0.41428571428571426,0.8285714285714285,0.4,-0.3,0.4,0.0,0.5
1140,1301,8,2,0,0,1.0,-0.75,-0.6666666666666665,-0.75,0.5555555555555555,0.2777777777777778,0.5555555555555555,-0.11111111111111116,-0.7222222222222222,-0.11111111111111116,-0.75,-0.6666666666656664
1140,1332,8,3,1,2,8.0,-0.2500000000000002,-0.22222222222222232,-0.24999999999999978,0.4145299145299145,0.20726495726495725,0.6217948717948718,0.23717948717948717,-0.5138888888888891,0.3739376770538243,-1.0833333333333335,0.17129629629862908
1140,1345,8,4,1,0,1.0,-0.75,-0.6444444444444442,-0.75,0.33650793650793653,0.16825396825396827,0.5047619047619047,-0.06666666666666665,-0.688888888888889,0.308641975308642,-1.25,-0.6944444444434441
1140,1361,8,8,0,0,1.0,-1.5,-1.2222222222222223,-1.375,0.2222222222222222,0.1111111111111111,0.2222222222222222,-0.5555555555555556,-1.3333333333333333,-0.5555555555555556,-1.5,-1.3749999999990004
1140,1458,8,3,0,2,8.0,-0.8333333333333335,-0.5833333333333333,-0.708333333333333,0.4145299145299145,0.20726495726495725,0.4145299145299145,-0.12393162393162394,-0.9513888888888891,0.25055083412023915,-1.0833333333333335,-0.34259259259159247
1140,1486,8,3,0,0,1.0,-1.0833333333333335,-0.8055555555555554,-0.958333333333333,0.4145299145299145,0.20726495726495725,0.4145299145299145,-0.2777777777777778,-0.9513888888888891,-0.2777777777777778,-1.0833333333333335,-0.8888888888878888
1140,1619,8,2,0,0,1.0,-0.75,-0.6666666666666665,-0.75,0.5555555555555555,0.2777777777777778,0.5555555555555555,-0.11111111111111116,-0.7222222222222222,-0.11111111111111116,-0.75,-0.6666666666656664
1140,1620,8,3,0,0,1.0,-1.0833333333333335,-0.9166666666666665,-1.083333333333333,0.4145299145299145,0.20726495726495725,0.4145299145299145,-0.2777777777777778,-0.9513888888888891,-0.2777777777777778,-1.0833333333333335,-1.0370370370360373
1141,1142,1,3,0,0,1.0,0.0,0.25,0.0,0.8333333333333333,0.4166666666666667,0.8333333333333333,0.5,-0.25,0.5,0.0,0.6666666666666665
1142,1474,3,4,0,0,1.0,-0.8333333333333335,-0.6499999999999999,-0.8333333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1142,1874,3,2,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1143,1434,4,2,0,0,1.0,-0.5,-0.19999999999999996,-0.25,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,-0.5,-0.09999999999900044
1143,1622,4,5,0,0,1.0,-1.1,-0.7333333333333334,-0.9000000000000001,0.3696969696969697,0.18484848484848487,0.3696969696969697,-0.26666666666666666,-0.9133333333333334,-0.26666666666666666,-1.1,-0.8749999999990016
1144,1222,1,2,0,0,1.0,0.0,0.5,0.0,0.8666666666666667,0.43333333333333324,0.8666666666666667,0.6666666666666666,-0.16666666666666669,0.6666666666666666,0.0,1.0
1145,1491,3,4,0,0,1.0,-0.8333333333333335,-0.44999999999999996,-0.583333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.5333333333323333
1145,1955,3,2,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1146,1148,1,5,0,0,1.0,0.0,1.1102230246251565e-16,0.0,0.8333333333333334,0.41666666666666663,0.8333333333333334,0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.0,0.3999999999999999
1147,1148,5,5,0,2,5.0,-0.7999999999999999,-0.6666666666666665,-0.8,0.33333333333333326,0.16666666666666666,0.33333333333333326,-0.1666666666666667,-1.0000000000000002,0.3333333333333333,-1.2,-0.3999999999990015
1147,1166,5,10,0,2,10.0,-1.2,-1.0454545454545454,-1.2000000000000002,0.27985739750445626,0.13992869875222816,0.27985739750445626,-0.3672014260249554,-1.2424242424242424,0.2000913659205115,-1.4,-0.9636363636353635
1147,1207,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1147,2063,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1147,2064,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.6000000000000003,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1148,1167,5,4,0,4,5.0,-0.30000000000000004,-0.23333333333333317,-0.30000000000000004,0.3696969696969697,0.18484848484848487,0.3696969696969697,0.09696969696969698,-0.9133333333333334,0.4783950617283951,-1.1,0.5500000000009998
1148,1340,5,4,0,0,1.0,-1.1,-0.8999999999999999,-1.0999999999999996,0.3696969696969697,0.18484848484848487,0.3696969696969697,-0.26666666666666666,-0.9133333333333334,-0.26666666666666666,-1.1,-1.083333333332334
1148,1452,5,3,0,2,5.0,-0.5333333333333333,-0.4166666666666665,-0.5333333333333334,0.4333333333333333,0.21666666666666662,0.4333333333333333,0.033333333333333326,-0.7833333333333334,0.3744292237442922,-0.9333333333333333,-0.044444444443444364
1149,1150,2,3,0,0,1.0,-0.3333333333333335,-0.24999999999999978,-0.33333333333333304,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1149,1696,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1150,1275,3,3,0,0,1.0,-0.6666666666666667,-0.5,-0.6666666666666665,0.5,0.25,0.5,0.0,-0.5000000000000001,0.0,-0.6666666666666667,-0.6666666666666667
1150,1283,3,3,0,0,1.0,-0.6666666666666667,-0.5,-0.6666666666666665,0.5,0.25,0.5,0.0,-0.5000000000000001,0.0,-0.6666666666666667,-0.6666666666666667
1151,1335,5,3,1,0,10.0,-0.19999999999999996,0.16666666666666674,0.06666666666666665,0.4333333333333333,0.21666666666666662,0.6499999999999999,0.24999999999999997,-0.23333333333333342,0.4657534246575341,-0.9333333333333333,0.47222222222405463
1151,1356,5,8,3,0,8.0,0.0,0.11111111111111116,0.15000000000000002,0.2888888888888888,0.14444444444444446,0.7222222222222221,0.38888888888888884,-0.05555555555555564,0.5433186490455212,-1.35,0.2025000000017998
1151,1473,5,3,1,0,5.0,-0.19999999999999996,-0.08333333333333326,-0.06666666666666643,0.4333333333333333,0.21666666666666662,0.6499999999999999,0.24999999999999997,-0.23333333333333342,0.4657534246575341,-0.9333333333333333,9.99644811372491e-13
1151,1489,5,8,1,0,16.0,-0.9000000000000001,-0.5,-0.5750000000000002,0.2888888888888888,0.14444444444444446,0.43333333333333324,-0.1666666666666667,-0.8055555555555557,0.29662261380323046,-1.35,-0.5333333333323333
1151,1530,5,9,2,0,18.0,-0.5333333333333333,-0.36666666666666625,-0.4222222222222223,0.2833333333333333,0.14166666666666666,0.5666666666666667,0.06666666666666665,-0.5111111111111111,0.3807692307692305,-1.3777777777777778,-0.35999999999900023
1152,1170,3,10,1,0,1.0,-0.6,-0.4545454545454546,-0.5,0.4151515151515151,0.2075757575757576,0.6227272727272727,0.022727272727272735,-0.6090909090909092,0.2650231124807394,-1.1333333333333333,-0.3939393939383943
1152,1357,3,3,0,0,1.0,-0.6666666666666667,-0.25,-0.33333333333333326,0.5,0.25,0.5,0.0,-0.5000000000000001,0.0,-0.6666666666666667,-0.3333333333323345
1152,1484,3,6,1,0,1.0,-0.33333333333333337,-0.2857142857142856,-0.33333333333333326,0.42207792207792205,0.21103896103896103,0.6331168831168831,0.17857142857142855,-0.3571428571428574,0.40579710144927533,-1.0,-0.23809523809423783
1153,1405,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1153,1730,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
1154,1197,2,3,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1155,1156,3,4,0,0,1.0,-0.8333333333333335,-0.6499999999999999,-0.8333333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1155,1774,3,2,0,0,1.0,-0.3333333333333335,-0.24999999999999978,-0.33333333333333304,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1155,1971,3,2,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1156,1161,4,3,1,0,1.0,-2.220446049250313e-16,0.0,0.0,0.4555555555555556,0.2277777777777778,0.6833333333333333,0.35000000000000003,-0.050000000000000114,0.5419354838709678,-0.8333333333333335,0.06250000000099987
1156,1221,4,2,0,0,1.0,-0.5,-0.3999999999999999,-0.5,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,-0.5,-0.39999999999900027
1156,1260,4,3,1,0,1.0,-2.220446049250313e-16,0.0,0.0,0.4555555555555556,0.2277777777777778,0.6833333333333333,0.35000000000000003,-0.050000000000000114,0.5419354838709678,-0.8333333333333335,0.06250000000099987
1157,1326,3,10,0,0,1.0,-1.1333333333333333,-0.8863636363636362,-1.0333333333333332,0.4151515151515151,0.2075757575757576,0.4151515151515151,-0.3181818181818182,-1.0090909090909093,-0.3181818181818182,-1.1333333333333333,-0.9696969696959703
1157,1736,3,2,0,0,1.0,-0.3333333333333335,-0.24999999999999978,-0.33333333333333304,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1157,1749,3,3,0,0,1.0,-0.6666666666666667,-0.25,-0.33333333333333326,0.5,0.25,0.5,0.0,-0.5000000000000001,0.0,-0.6666666666666667,-0.3333333333323345
1158,1159,5,7,0,0,1.0,-1.3142857142857143,-1.125,-1.314285714285714,0.2976190476190476,0.14880952380952378,0.2976190476190476,-0.4166666666666667,-1.1369047619047623,-0.4166666666666667,-1.3142857142857143,-1.299999999999
1158,1505,5,4,0,0,1.0,-1.1,-0.8999999999999999,-1.0999999999999996,0.3696969696969697,0.18484848484848487,0.3696969696969697,-0.26666666666666666,-0.9133333333333334,-0.26666666666666666,-1.1,-1.083333333332334
1158,1684,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1158,1770,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1158,1905,5,2,0,0,1.0,-0.6000000000000001,-0.4999999999999998,-0.6000000000000003,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1159,1166,7,10,0,0,1.0,-1.5142857142857142,-1.2613636363636367,-1.4142857142857141,0.2212918660287082,0.11064593301435408,0.2212918660287082,-0.5681818181818181,-1.3590909090909093,-0.5681818181818181,-1.5142857142857142,-1.4025974025964036
1159,1170,7,10,0,0,1.0,-1.5142857142857142,-1.2613636363636367,-1.4142857142857146,0.2212918660287082,0.11064593301435408,0.2212918660287082,-0.5681818181818181,-1.3590909090909093,-0.5681818181818181,-1.5142857142857142,-1.4025974025964036
1159,1322,7,2,1,0,1.0,0.07142857142857129,-0.04166666666666652,-0.07142857142857117,0.553030303030303,0.2765151515151515,0.8295454545454545,0.37499999999999994,-0.25595238095238093,0.37499999999999994,-0.7142857142857144,0.07142857142857129
1159,1416,7,7,1,0,1.0,-1.0,-0.75,-0.857142857142857,0.25,0.125,0.375,-0.25,-0.8750000000000002,0.296875,-1.4285714285714286,-0.8571428571418589
1159,1506,7,9,1,0,1.0,-1.126984126984127,-0.8999999999999999,-1.0158730158730158,0.22777777777777775,0.1138888888888889,0.3416666666666667,-0.32500000000000007,-1.011111111111111,0.25319465081723624,-1.492063492063492,-0.9999999999990008
1160,1956,3,2,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1160,2092,3,2,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1161,1260,3,3,1,0,1.0,0.33333333333333326,0.25,0.33333333333333337,0.5,0.25,0.75,0.5,0.24999999999999983,0.625,-0.6666666666666667,0.33333333333633175
1161,1501,3,2,0,0,1.0,-0.3333333333333335,-0.25,-0.33333333333333326,0.5952380952380951,0.29761904761904756,0.5952380952380951,0.16666666666666663,-0.3055555555555556,0.16666666666666663,-0.3333333333333335,-0.24999999999900052
1162,1163,4,3,0,0,1.0,-0.8333333333333335,-0.6499999999999999,-0.8333333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1162,1241,4,2,0,0,1.0,-0.5,-0.3999999999999999,-0.5,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,-0.5,-0.39999999999900027
1162,1517,4,2,0,0,1.0,-0.5,-0.3999999999999999,-0.5,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,-0.5,-0.39999999999900027
1162,1641,4,1,0,0,1.0,0.0,0.09999999999999998,0.0,0.8285714285714285,0.41428571428571426,0.8285714285714285,0.4,-0.3,0.4,0.0,0.5
1163,1299,3,4,0,0,1.0,-0.8333333333333335,-0.6499999999999999,-0.833333333333333,0.4555555555555556,0.2277777777777778,0.4555555555555556,-0.09999999999999998,-0.675,-0.09999999999999998,-0.8333333333333335,-0.7999999999990002
1164,1435,4,5,1,2,5.0,-0.050000000000000044,-0.033333333333333215,-0.050000000000000044,0.3696969696969697,0.18484848484848487,0.5545454545454546,0.28181818181818186,-0.3933333333333334,0.5555555555555556,-1.1,0.4000000000009988
1164,1865,4,2,0,0,1.0,-0.5,-0.3999999999999999,-0.5,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,-0.5,-0.39999999999900027
1164,2184,4,2,1,0,1.0,0.5,0.3333333333333335,0.25,0.5666666666666667,0.2833333333333333,0.85,0.6,0.06666666666666671,0.6,-0.5,0.5
1164,2189,4,2,0,2,4.0,0.0,0.1333333333333333,0.0,0.5666666666666667,0.2833333333333333,0.5666666666666667,0.31666666666666665,-0.4666666666666667,0.47142857142857136,-0.5,1.0
1165,1166,5,10,0,2,10.0,-1.2,-0.9696969696969693,-1.1000000000000005,0.27985739750445626,0.13992869875222816,0.27985739750445626,-0.3672014260249554,-1.2424242424242424,0.2000913659205115,-1.4,-0.8727272727262729
1165,1777,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1165,1853,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1165,2015,5,2,0,0,1.0,-0.6000000000000001,-0.5,-0.6000000000000003,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
1166,1167,10,4,0,2,10.0,-1.1,-0.9454545454545453,-1.0999999999999996,0.33181818181818185,0.1659090909090909,0.33181818181818185,-0.29318181818181815,-1.1490909090909092,0.20229100658055083,-1.3,-0.8454545454535454
1166,1168,10,1,0,0,1.0,0.0,-0.22727272727272685,0.0,0.8741258741258741,0.4370629370629371,0.8741258741258741,0.18181818181818177,-0.40909090909090906,0.18181818181818177,0.0,0.20000000000000018
1166,1413,10,3,0,0,1.0,-1.1333333333333333,-0.8863636363636365,-1.0333333333333332,0.4151515151515151,0.2075757575757576,0.4151515151515151,-0.3181818181818182,-1.0090909090909093,-0.3181818181818182,-1.1333333333333333,-0.9696969696959703
1166,1438,10,3,0,0,1.0,-1.1333333333333333,-0.7954545454545454,-0.9333333333333333,0.4151515151515151,0.2075757575757576,0.4151515151515151,-0.3181818181818182,-1.0090909090909093,-0.3181818181818182,-1.1333333333333333,-0.8484848484838484
1166,1525,10,3,1,0,1.0,-0.6,-0.5454545454545454,-0.6000000000000001,0.4151515151515151,0.2075757575757576,0.6227272727272727,0.022727272727272735,-0.6090909090909092,0.2650231124807394,-1.1333333333333333,-0.5151515151505152
1166,1646,10,2,0,0,1.0,-0.8,-0.7272727272727271,-0.8000000000000003,0.5627705627705628,0.28138528138528135,0.5627705627705628,-0.15151515151515155,-0.7757575757575759,-0.15151515151515155,-0.8,-0.727272727271727
1167,1244,4,6,0,2,6.0,-0.8333333333333335,-0.6857142857142855,-0.833333333333333,0.35238095238095235,0.1761904761904762,0.35238095238095235,-0.14761904761904762,-0.9904761904761906,0.3122043519394513,-1.1666666666666667,-0.45238095237995263
1167,1541,4,4,0,4,4.0,0.0,0.0,0.0,0.4,0.2,0.4,0.20000000000000007,-0.8,0.5714285714285715,-1.0,1.0000000000009996
1169,1170,2,10,0,2,10.0,-0.6000000000000001,-0.45454545454545436,-0.5,0.5627705627705628,0.28138528138528135,0.5627705627705628,-0.008658008658008698,-0.7757575757575759,0.2025974025974024,-0.8,-0.11818181818081797
1169,1403,2,6,0,2,6.0,-0.3333333333333334,-0.1428571428571428,-0.16666666666666652,0.5523809523809523,0.27619047619047615,0.5523809523809523,0.15238095238095234,-0.634920634920635,0.3296703296703295,-0.6666666666666667,0.49999999999999983
1170,1171,10,2,0,2,10.0,-0.6000000000000001,-0.45454545454545436,-0.5000000000000002,0.5627705627705628,0.28138528138528135,0.5627705627705628,-0.008658008658008698,-0.7757575757575759,0.2025974025974024,-0.8,-0.11818181818081797
1170,1175,10,3,1,0,10.0,-0.6,-0.4545454545454546,-0.5,0.4151515151515151,0.2075757575757576,0.6227272727272727,0.022727272727272735,-0.6090909090909092,0.2650231124807394,-1.1333333333333333,-0.3939393939383943
1170,1201,10,4,2,0,1.0,-0.4,-0.36363636363636376,-0.3999999999999999,0.33181818181818185,0.1659090909090909,0.6636363636363636,0.1636363636363637,-0.4290909090909092,0.3558371922983177,-1.3,-0.31818181818081903
1170,1309,10,11,1,0,11.0,-1.3363636363636364,-1.0454545454545454,-1.1454545454545455,0.17457180500658753,0.08728590250329382,0.26185770750988135,-0.4772727272727274,-1.2224517906336088,0.2017819706498951,-1.6181818181818182,-1.1416666666656683
1170,1484,10,6,1,4,20.0,-0.9000000000000001,-0.5064935064935066,-0.5666666666666667,0.24531024531024526,0.12265512265512266,0.36796536796536794,-0.07647907647907656,-0.9948051948051949,0.2957746478873239,-1.4666666666666668,-0.3303030303020312
1170,1486,10,3,0,4,20.0,-0.9333333333333333,-0.5454545454545454,-0.6333333333333335,0.4151515151515151,0.2075757575757576,0.4151515151515151,-0.051515151515151514,-1.0090909090909093,0.20338983050847456,-1.1333333333333333,-0.31515151515051515
1170,1531,10,5,0,4,20.0,-1.2,-0.7878787878787881,-0.9000000000000001,0.27985739750445626,0.13992869875222816,0.27985739750445626,-0.24955436720142604,-1.2424242424242424,0.2000913659205115,-1.4,-0.6545454545444556
1171,1403,2,6,0,2,6.0,-0.3333333333333334,-0.1428571428571428,-0.16666666666666652,0.5523809523809523,0.27619047619047615,0.5523809523809523,0.15238095238095234,-0.634920634920635,0.3296703296703295,-0.6666666666666667,0.49999999999999983
1172,2180,1,3,0,0,1.0,0.0,0.25,0.0,0.8333333333333333,0.4166666666666667,0.8333333333333333,0.5,-0.25,0.5,0.0,0.6666666666666665
